id,name,active,group_propagation_option,action,sequence,company_id/id,location_dest_id/id,location_src_id/id,route_id/id,procure_method,picking_type_id/id,delay,propagate_carrier,warehouse_id/id,propagate_warehouse_id/id,auto
stock_rule_cw_cm_stock_inter_warehouse_transit_mto,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_mw_cm_stock_inter_warehouse_transit_mto,MW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_ow_ek_stock_inter_warehouse_transit_mto,OW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_92,0,,seed_master_data_and_settings.warehouse_ow_ek_c1,,manual
stock_rule_mw_je_stock_inter_warehouse_transit_mto,MW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_101,0,,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_mw_je_stock_inter_warehouse_transit_mto_199,MW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_101,0,,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_ow_ek_stock_inter_warehouse_transit_mto_205,OW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_92,0,,seed_master_data_and_settings.warehouse_ow_ek_c1,,manual
stock_rule_pw_mw_stock_inter_warehouse_transit_mto,PW-MW: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_128,0,,seed_master_data_and_settings.warehouse_pw_mw_c1,,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_mto,MW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_pw_e1_stock_inter_warehouse_transit_mto,PW-E1: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_137,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,,manual
stock_rule_mw_je_stock_inter_warehouse_transit_mto_236,MW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_101,0,,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_casting_warehouse_cw_cm_supply_product_f_105,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_cw_cm_inter_warehouse_transit_stock,CW-CM: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_casting_warehouse_cw_cm_supply_product_f_105,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_mto,RP-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_mw_je_stock_inter_warehouse_transit_mto_258,MW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_101,0,,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_264,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_293,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_308,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,1,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_mw_cm_stock_inter_warehouse_transit_mto_311,MW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,1,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_328,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_rc_tm_warehouse_for_colombo_sales_center,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_rc_tm_inter_warehouse_transit_stock,RC-TM: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_rc_tm_warehouse_for_colombo_sales_center,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_172,0,,seed_master_data_and_settings.warehouse_rc_tm_c2,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_mw_cm_stock_inter_warehouse_transit_mto_330,MW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,1,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_333,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,1,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit,CW-CM: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_casting_department_mw_jc_supply_product_,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_mw_jc_inter_warehouse_transit_stock,MW-JC: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_casting_department_mw_jc_supply_product_,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_219,0,,seed_master_data_and_settings.warehouse_mw_jc_c1,seed_master_data_and_settings.warehouse_cw_cm_c1,manual
stock_rule_mw_cm_stock_inter_warehouse_transit_mto_336,MW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,1,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_343,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_repairs_warehouse_rp_cm_supply_product_f_143,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_rp_cm_inter_warehouse_transit_stock,RP-CM: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_repairs_warehouse_rp_cm_supply_product_f_143,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_247,0,,seed_master_data_and_settings.warehouse_rp_cm_c1,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_363,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,1,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_382,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_electrical_installation_projects_warehou,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_pj_ei_inter_warehouse_transit_stock,PJ-EI: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_electrical_installation_projects_warehou,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_279,0,,seed_master_data_and_settings.warehouse_pj_ei_c1,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_mto_384,MW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,1,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_mw_ek_stock_inter_warehouse_transit,MW-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_electrical_installation_projects_warehou_160,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_pj_ei_inter_warehouse_transit_stock_386,PJ-EI: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_electrical_installation_projects_warehou_160,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_279,0,,seed_master_data_and_settings.warehouse_pj_ei_c1,seed_master_data_and_settings.warehouse_mw_ek_c1,manual
stock_rule_pw_e1_stock_inter_warehouse_transit_mto_395,PW-E1: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_137,0,1,seed_master_data_and_settings.warehouse_pw_e1_c1,,manual
stock_rule_pw_e1_stock_inter_warehouse_transit,PW-E1: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_br_am_warehouse_for_ampara_sales_center__165,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_137,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,,manual
stock_rule_br_am_inter_warehouse_transit_stock,BR-AM: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_br_am_warehouse_for_ampara_sales_center__165,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_154,0,,seed_master_data_and_settings.warehouse_br_am_c1,seed_master_data_and_settings.warehouse_pw_e1_c1,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_mto_398,RP-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,1,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_399,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_br_am_warehouse_for_ampara_sales_center_,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_br_am_inter_warehouse_transit_stock_400,BR-AM: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_br_am_warehouse_for_ampara_sales_center_,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_154,0,,seed_master_data_and_settings.warehouse_br_am_c1,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_mto_401,CW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,1,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_cw_cm_stock_inter_warehouse_transit_402,CW-CM: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_167,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders,0,,seed_master_data_and_settings.warehouse_cw_cm_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_167,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_cw_cm_c1,manual
stock_rule_mw_cm_stock_inter_warehouse_transit_mto_404,MW-CM: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,1,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_mw_cm_stock_inter_warehouse_transit,MW-CM: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_83,0,,seed_master_data_and_settings.warehouse_mw_cm_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock_406,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_mw_cm_c1,manual
stock_rule_ow_ek_stock_inter_warehouse_transit_mto_407,OW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_92,0,1,seed_master_data_and_settings.warehouse_ow_ek_c1,,manual
stock_rule_ow_ek_stock_inter_warehouse_transit,OW-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_169,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_92,0,,seed_master_data_and_settings.warehouse_ow_ek_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock_409,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_169,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_ow_ek_c1,manual
stock_rule_mw_je_stock_inter_warehouse_transit_mto_410,MW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_101,0,1,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_mw_je_stock_inter_warehouse_transit,MW-JE: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_170,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_384,0,,seed_master_data_and_settings.warehouse_sp_rc_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock_412,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_170,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_sp_rc_c1,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_mto_413,RP-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,1,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_rp_ek_stock_inter_warehouse_transit_414,RP-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_171,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_146,0,,seed_master_data_and_settings.warehouse_rp_ek_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock_415,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_171,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_rp_ek_c1,manual
stock_rule_pw_je_stock_inter_warehouse_transit_mto,PW-JE: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_119,0,1,seed_master_data_and_settings.warehouse_pw_je_c1,,manual
stock_rule_pw_je_stock_inter_warehouse_transit,PW-JE: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_172,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_119,0,,seed_master_data_and_settings.warehouse_pw_je_c1,,manual
stock_rule_pw_e1_inter_warehouse_transit_stock_418,PW-E1: Inter-warehouse transit → Stock,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,Jinasena_MasterData_Stock.stock_route_production_warehouse_pw_e1_supply_produc_172,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_receipts_136,0,,seed_master_data_and_settings.warehouse_pw_e1_c1,seed_master_data_and_settings.warehouse_pw_je_c1,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_mto_526,MW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,1,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_527,MW-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_jinasena_pvt_ltd_supply_product_from_mai,make_to_stock,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_mto_529,MW-EK: Stock → Inter-warehouse transit (MTO),1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,stock.route_warehouse0_mto,mts_else_mto,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,1,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
stock_rule_mw_ek_stock_inter_warehouse_transit_530,MW-EK: Stock → Inter-warehouse transit,1,propagate,pull,20,seed_master_data_and_settings.company_jinasena_pvt_ltd,Jinasena_MasterData_Stock.stock_location_inter_warehouse_transit,,Jinasena_MasterData_Stock.stock_route_br_am_warehouse_for_ampara_sales_center__203,make_to_order,Jinasena_MasterData_Stock.stock_picking_type_delivery_orders_191,0,,seed_master_data_and_settings.warehouse_mw_ek_c1,,manual
